source_number,source_type,data
0,text,ABC FRUIT
0,text,TRANSPORTATION
0,text,"JANUARY, 2022"
0,text,Ege BULUT
0,text,CONTACT PERSON:
0,text,
1,text,
0,image,
1,image,QUANTITY
1,image,10 PALLET
1,image,
1,image,5 PALLET
1,image,10 PALLET
1,image,24 PACKAGES
1,image,
1,image,PRICE
1,image,248.0
1,image,
1,image,124.0
1,image,
1,image,300.0
1,image,
1,image,100.0
1,image,
1,image,DESCRIPTION
1,image,PINEAPPLE
1,image,
1,image,PINEAPPLE
1,image,
1,image,CHERRY
1,image,
1,image,STRAWBERRIES
1,image,
1,image,WEIGHT
1,image,100 KGS
1,image,
1,image,50 KGS
1,image,
1,image,40 KGS
1,image,
1,image,12 KGS
1,image,
